*sperm n.精子
something pron.某物
spice n./v.香料；加香料於
sometime adv.在將來某個時候
spider n.蜘蛛
sometimes adv.有時
spill n./v.溢出；濺出
somewhat adv.有點
*spinach n.菠菜
somewhere adv.某處
spirit n.精神；心靈
son n.兒子
spiritual adj.精神的；心靈的
song n.歌曲
spit n./v.口水；吐
spite n.惡意
state n.狀態
splash n./v.飛澱(聲)
state v.陳述
splendid adj.輝煌的
*statesman n.政治家
split n./v.裂縫；(使)裂開
*static adj.靜態的
spoil v.破壞
station n.車站
*sponsor v./n 贊助(者)
*stationary adj.靜止的
*spontaneous adj.自發的
*stationery n.文具
spoon n./v.匙；用匙舀
*statistical adj.統計(學)的
sport n.運動
statue n.雕像
sportsman n.運動員
*stature n.高水平；身材
spot. n./v.地點；散布
status n.社會地位
*spouse n.配偶
*statute n.法令
*sprawl v.伸開四肢躺(坐)
stay n./v.停留
*spray v.噴；濺散
steady adj.穩固的
spread n./v.擴展
steak n.牛排
spring n.春天
steal v.偷
spring v.跳躍
steam n./v.蒸汽
*spur n.馬刺；激勵
steel n.鋼鐵
spy n./v. 間諜；秘密監視
steep adj.陡峭的
*squad n.爭吵
*steer v.駕駛
square adj./n.四方的
step n./v.腳步；走
*squarely adv.正直地
*stepchild n.妻與前夫(或夫與前妻)所生的孩子
squeeze v.壓；擠
stereo n.立體聲；立體音響器材
squirrel n.松鼠
*stereotype n.老套
stab n./v.刺；戳
*steward n.服務員
*stability n.穩定性
stick v.刺入
stable adj.穩定的
sticky adj.黏的
*stack v.使成堆
stiff adj.硬的
*stadium n.(露天)運動場
still adj./adv.靜止的；仍然
stage n./v.舞臺；上演
*stimulation n.刺激
*stagger v.蹣跚
*stimulus n.刺激(物)
stair n.樓梯
sting n./v.刺傷(處)；刺
stale adj.不新鮮的
stingy adj.小氣的
*stall n.攤位
stir v.攪動
stamp n./v.郵票；跺腳
stocking(s) n.長襪
stand n./v.攤位；站
stomach n.胃
standard adj./n.標準
stone n./v.石頭
*standardize v.使標準化
stool n.凳子
*standpoint n.立場
*stoop v.彎腰
*staple n./adj.釘書針；主要的
stop n./v.車站；停止
star n./v.星；明星
*storage n.儲存
stare n./v.瞪眼
store n./v.店鋪；儲存
start n./v.開始
storm n./v.暴風雨；猛烈攻擊
*startle v.使大吃一驚
stormy adj.有暴風雨的
starve v.(使)挨餓
story n.故事
stove n.火爐
*subsequently ad v.後來
straight adj./adv.筆直的
*subsidy n.補貼
*straighten v.清理
substance n.物質
*strain v.扭傷
*substantially adv.充足地
strange adj.奇怪的
subtract v.減掉
stranger n.陌生人
suburb n.郊區
*strategic adj.戰略(性)的
succeed v.達成
strategy n.策略
success n.成功
straw n.稻草；麥桿
successful adj.成功的
strawberry n.草莓
*successive adj.連續的
*streak n./v.條紋；快速移動
such adj./prop.如此的
stream n./v.小河
suck v.吸；吮
street n.街道
*suckle v.哺乳
*streetcar n.(市內)有軌電車
sudden adj.突然的
strength n.力氣
suffer v.遭受
strengthen v.加強
*suffering n.苦難
stress n./v.壓力
sufficient adj.充足的
stretch n./v.伸展
*suffocate v.(使)窒息而死
strict adj.嚴格的
sugar n.糖
*stride v.邁大步走
*sugarcane n.甘蔗
strike n./v.罷工；猛然攻擊
suggest v.建議
string n./v.細繩
suggestion n.提議
strive v.奮鬥
suicide n.自殺
stroke n.一擊
suit n.一套衣服
stroke v.撫摸
suit v.適合
strong adj.強壯的
suitable adj.合適的
*structural adj.結構上的
*suitcase n.手提箱
structure n.結構
sum n.總數
struggle n./v.掙扎；努力
summarize v.概述；總結
stubborn adj.固執的
summary n.摘要
student n.學生
summer n.夏天
studio n.工作室
summit n.山頂
study n.學業
*summon v.召喚
stu 勿 v.學習
sun n./v.太陽；曬太陽
stuff n.材料
Sunday n.星期日
stuff v.填滿
*sunlight n.陽光
stupid adj.愚蠢的
sunny adj.陽光充足的
*sturdy adj.強健的
*sunset n.日落
style n.風格
*sunshine n.陽光
*subdue v.使屈服
super adj.極好的
subject n.主題
*superb adj.極好的
*subjective adj.主觀的
*superficial adj.表面(皮)的
submarine n.潛水艇
*superfluous adj.過多的
*submit v.提交
*superhighway n.超級高速公路
*subscribe v.訂購
*superimpose v.使重疊
*superintendent n.監護人；警長
*swift adj.迅速的
superior adj.上等的
swim n. v.游泳
*superiority n.優越
swing n./v.鞦韆；搖擺
*supermarket n.超級市場
switch n./ v.開關；轉變
*superstition n.迷信
sword n.劍
*superstitious adj.迷信的
syllable n.音節
*supervise v.監督
*syllabus n.教學大綱
*supervisor n.監督人
symbol n.象徵
supper n.晚餐
*symmetry n.對稱(性)
*supplement n.補充
sympathetic adj.有同情心的
supply n./v.供應
sympathize v.同情
support n./v.支持
sympathy n.同情心
suppose v.猜想
symphony n.交響樂
*supposedly adv.據推測
*synonym n.同義詞
*suppress v.鎮壓
*synthesis n.綜合(體)；合成
sure adj.確信的
system n.系統
surface n.表面
systematic adj.有系統的
*surface n./adi./v. 表面(的)；顯露
*systematically adv.有系統地
*surge v.洶湧向前


T

surgeon n.外科醫師
surgery n.外科(手術)
table n.桌子
*surname n.姓
*tablespoon n.大湯匙
surprise n./v.驚訝；使驚奇
*tablet n.藥片
surprised adj.感到驚奇的
*tabloid n.小報
surprising adj.使人驚訝的
*taboo n.禁忌
*surrender v.投降
*tackle v.處理
surround v.圍繞
*tag n.標籤
surroundings n.環境
tail n.尾巴
survey n./v.調查；審視
tailor n.裁縫師
survival n.殘存
take v.拿(走)
survive v.悻存
tale n.故事
*survivor n.生還者
talent n.天賦
*suspension n.中止
tally n./v.聊天；說話
suspicion n.懷疑
*talkative adj.健談的
suspicious adj.猜疑的
tall adj.高的
swallow n.燕子
*tame adj.馴∣服的
swallow v.吞下
*tan v.(使)曬黑
swan n.天鵝
*tangerine n 橘子
*sway v.(使)搖動
*tangible adj.明確的；實質的
swear v.發誓
tank n.大容器
sweat n./v.汗水；出汗
*tanker n.油輪
sweater n.毛線衫
tap n./v.塞子；輕敲
sweep n. v.清掃；打掃
tape n./v.錄音帶
sweet adj.甜的
target n./v.靶子；對·瞄準
sweet(s)n.糖果；甜點
*tariff n.關稅
task n.任務
*terminate v.(使)終止
taste n./v.味覺；品嚐
*terrace n.陽臺
tasty adj.美味的
terrible adj.可怕的
tax n./v.稅；對…微稅
terrific adj.極好的；嚇人的
taxi n.計程車
terrified adj.嚇壞了的
tea n.茶
terrify v.使驚恐
teach v.教導
territory n.領土
teacher n.教師
test n./v. 小考；考驗
team n.隊
*testify v.作證
tear(s)(1) n.眼淚
text n.本文
tear (2)、撕破
textbook n.教科書
tease、戲弄；取笑
than prep./conj.比；比較
technical adj.技術性的
thank n./v.感謝
technician n.技術人員
thankful adj.感謝的
technique n.技術
theater n.戲院
technological adj.工業技術的；科技的
*theatrical adj.戲劇的
technology n.工業技術；(一門)科技
*theft n.偷竊
teenager n.青少年
theme n.主題
telegram n.電報
*then adj./adv.那時
telegraph n.電報
*theologian n.神學家
telephone n.電話
*theological adj.神學(上)的
telescope n.望遠鏡
*theoretical adj.理論(上)的
television n.電視機
theory n.理論
tell v.告訴
*therapeutic adj.有療效的
*teller n.講故事者；銀行出納員
*therapist n.治療專家
temper n.脾氣
there n/adv.那裡
*temperament n.氣質
therefore adv.因此
temperature n.溫度
*thermal adj.熱(量)的
*tempest n.暴風(雨、雪)
these adj./pron.這些
temple n.廟宇
*thesis n.論文
temporary adj.暫時的
thick adj.厚的
*tempt v.慫恿
thief n.小偷
*temptation n.誘惑
*thigh n.大腿
ten n.十
thin adj.薄的
*tenant n.房客
thing n.束西
tend v.有…的傾向
think v.想
tendency n.癖好
third adj./n.第三
tender adj.嫩的
thirst n.口渴
tennis n.網球(運動)
thirsty adj.口渴的
tense adj.緊張的
thirteen adj./n.十三
tension n.緊張
thirty adj./n.三十
tent n 帳篷
thorough adj.徹底的
*tentative adj.試驗性的
those adj./pron.那些
tern n.期限
though adv./conj.然而；雖然
*terminal n.終點；總站
thought n.思想
thoughtful adj.體貼的；沉思的
toe n.腳趾
thousand adj./n.一千
tofu n.豆腐
thread n./v.線；穿線於
together adv.一起
threat n.威脅
toilet n.洗手間；廁所
threaten v.恐嚇
*token n.記號
three adj./n.三
tolerate v.容忍
*threshold n.門檻；開端
*toll n.通行費
*thrift n.節儉
tomato n.蕃茄
*thrill v./n.使激動；興奮
tomb n.墳
*thrilling adj.令人激動的
tomorrow adv./n.明天
*thrive v.興旺
ton n.噸
throat n.喉嚨
tone n.音調
through prep./adv.通過
tongue n.舌(頭)
throughout prep./adv.遍及
tonight adv./n.今晚
throw v.投；扔
tool n.工具
thumb n./v.拇指
tooth n.牙齒
thunder n./v.雷聲；打雷
*toothbrush n.牙刷
*thunderstorm n.雷雨
toothpaste n.牙膏
Thursday n.星期四
top adj./nJv.頂端的；頂部
thus adv.這樣
topic n.題目
*thyroid n.甲狀腺
tortoise n.(陸)龜
ticket n.票
*torture v.拷打；折磨
tide n.潮汐
toss n./v.扔；擲
tidy adj.整潔的
total adj./n./v.完全的；總數
tie n.領帶
*totally adj.完全地
tie v.繫；捆
touch n./v.觸覺；觸摸
tiger n.老虎
*touchstone n.試金石；(檢驗)標準
tight adj./adj.緊的；緊緊地
tough adj.堅韌的
tighten v.(使)繃緊
tour n./v.旅遊
*tightly adv.堅固地
*tournament n.錦標賽
till prep./conj.直到
tourism n.觀光業
timber n.木材
tourist n.觀光客
time n./v.時間
*tow v./n.拖
timid adj.膽小的
toward(s) prep.向
tiny adj.非常小的
towel n.毛巾
tip n./v.小費
tower n./v.塔樓；屹立
tire n.輪胎
town n.城鎮
tire v.疲勞
*toxic adj.有毒的
tired adj.疲倦的
toy n./v.玩具；玩弄
tiresome adj.令人厭煩的
trace n./v.蹤跡；追溯
tissue n.組織
track n./v.軌道；追蹤
title n.標題
*tractor n.拖拉機
toast n./v.吐司；烤；烘
trade n./v.貿易
tobacco n.煙草
tradition n.傳統
today adv./n.今天
traditional adj.傳統的
traffic n.交通
tropical adj.熱帶的
tragedy n.悲劇
trouble n./v.憂慮
tragic adj.悲慘的
troublesome adj.令人討厭的
train n.火車
trousers n.褲子
train v.訓練
truck n./v.卡車；用卡車裝運
*tranquil adj.寧靜的
true adj.真實的
*tranquilizer n.鎮靜劑
trumpet n./v.喇叭；鼓吹
*transcend v.超越
trunk n.樹幹
transfer n./v.調動
trust n./v.信任
*transformation n.轉變
truth n.事實
*transit n.運輸
try n./v.嘗試
*transition n.過渡(期)
*tsunami n.(源自日語)海嘯
translate v.翻譯
tub n 浴缸；盆
translation n.翻譯
tube n.管子
translator n.翻譯者
*tuberculosis n.肺結核
*transmission n.傳播
Tuesday n.星期 v.

*transmit v.傳播
*tuition n.學費
*transplant v./n.移植
*tumble v.跌倒
*transport n.運輸(系統)
*tumor n.腫瘤
*trauma n.精神創傷；外傷
tune n./v.曲調
travel n./v.旅行
tunnel n.隧道
traveler n.旅行者
turkey n.火雞
*traverse v.橫越
*turmoil n.混亂
tray n.盤子
turn n./v.轉動
treasure n./v.金銀財寶；珍惜
*tumpike n.付費高速公路
treat n./v.請客；對待
turtle n.(海)龜
tree n.樹
*tutor n.家庭教師
tremble n./v.發抖
twelve adj./n.十二
tremendous adj.極大的
twenty adj./n.二十
trend n.趨勢
twice adv.兩次
*trespass v.擅入
*twig n.細枝
trial n.審判
twin n.孿生子之一
triangle n.三角形
twinkle n./v.閃爍
tribe n.部落
twist n./v.彎曲；扭曲
*tribune n.護民官
two adj./n.二
trick n./v.詭計；欺騙
type n.類型
tricky adj.狡猾的
type v.打字
*trigger n./v.扳機；引發
typewriter n 打字機
*trim v.修剪
typhoon n.颱風
trip n.旅行
typical adj.典型的
triumph n./v.勝利；戰勝
typist n.打字員
*triumphant adj.勝利的
*tyrant n.暴君
*trivial adj.瑣碎的

troop n.部隊

*trophy n.獎品

*unofficial adj.非正式的


U

*unpleasant adj.使人不愉快的
ugly adj.醜陋的
*unprecedented adj.前所未有的
*ulcer n.潰瘍
*unpredictable adj.不可預測的
*ultimately adv.最後
*unrest n.動亂
*ultraviolet adj.紫外(線)的
until prep./conj.直到…時
umbrella n.雨傘
*untouched adj.未觸動過的
*unanimously adv.全體一致地
*unusually adv.非常
*unaware adj.沒有察覺到的
up prep./adv.向上地
uncle n.伯父
*upbringing n.養育
*uncomfortable adj.不舒服的
*upend v.把…倒置
*unconsciously adv.無意識地
*upgrade v.提升
under prep./adv.在…下面
*uplift v.抬起
*underdeveloped adj.低度開發的
upper adj.較高的
*underestimate v.低估
*uproot v.根除
*undergo v.接受；經歷
upset adj./v.心煩的；使生氣
*undergraduate n.大學肄業生
upstairs adj.在樓上
*underground adj.地(面)下的；祕密的
*uranium n.鈾
*underline、在…之下劃線
urban adj.城市的
*understandable adj.可理解的
urge n./v.衝動；催促
*undertake v.承擔
*urgency n.緊急
underwear n.內衣
urgent adj.緊急的
*underwrite v.為…保險
us pron.我們
*undesirable adj.令人不快的
usage n.使用方法
*undue adj.過份的
use n./v.益處；使用
*unemployed adj.失業的
used adj.舊的
*unemployment n.失業人數
useful adj.有用的
*unexpectedly adj.未料到地
*usefulness n.有效
*unfair adj.不公平的
useless adj.無用的
*unforgettable adj.難忘的
*usher n.迎賓員
*unfortunate adj.不幸的
usual adj.通常的
*ungrateful adj.忘恩負義的
*utensil n.器皿
uniform adj./n.相同的；制服
*utmost adj.極度的
*unify v.統一
*Utopia prop./n.烏托邦
union n.結合
*utterly adj.完全地
unit n.單位


V

unite v.合併
unity n.統一
*vacancy n.空位
universe n.宇宙
vacant adj.空的
university n.大學
vacation n.假期
unless conj.除非
*vaccine n.疫苗
unlike prep.不像
*vacuum n.真空；空虛(感)
*unlimited adj.無限的
*vaguely adv.模糊地
*unload v.從…卸下(貨物)
vain adj./n.無效的
*unlock v.開啟
*validity n.有效力
valley n.山谷
*vine n.葡萄(藤)
valuable adj.珍貴的
*vinegar n.醋
value n./v.價值；估價
*vineyard n.葡萄園
*vanilla n.香草
violate v.違背；侵犯
vanish v.消失
violence n.暴力
*vanity n.自負
violent adj.兇暴的
*vapor n.水蒸氣
violet adj./n.紫羅蘭
*variable adj.易變的
violin n.小提琴
*variation n.變化
*virtually adv.幾乎
variety n 多樣化
*virtuous adj.品德高尚的
various adj.各式各樣的
virus n.病毒
vary v.變化
*visa n.簽證
vase n.花瓶
visible adj.看得見的
vast adj.廣闊的
vision n.視力
vegetable n.蔬菜
visit n./v.探望
vegetarian adj./n.素食者
visitor n.探訪者
vehicle n.車輛
visual adj.視覺的
*veil n.面紗
*visualize v.想像
*vent n.通風孔
vital adj.維持生命所必需的
*venture n.冒險(行為)；投機
vitamin n.維他命
*Venus n.維納斯女神；金星
vivid adj 生動的
verb n.動詞
vocabulary n.詞彙
*verbal adj.口頭的
*vocal adj.發音的
*verdict n.判決
*vocation n.職業
*verify v.證實
*vogue n.流行
*versatile adj.多才多藝的
voice n./v.聲音；表達
verse n.詩節
*volcano n.火山
*vertical adj.垂直的
volleyball n.排球
very adv.非常
volume n.音量
*vet n./v.獸醫；審查
voluntary adj.自願的
*vex v.使惱怒
volunteer n./v.志願者；自願
*via prep.取道
*vomit v.嘔吐
*viable adj.切實可行的
vote n./v.投票
*vibration n.振動
voter n.選民
*vicious adj.惡意的
*vow n.誓言
victim n.受害者
vowel n.母音
*victimize v.使犧牲
voyage n.航行
victory n.勝利
*vulgar adj.粗俗的
video n.錄影帶
*vulnerable adj.脆弱的
view n./v.景色；看


W

*vigor/vigour n.精力
*vigorously adv.精力充沛地
wagon n.四輪運貨馬車
*villa n.別墅
waist n.腰
village n.村莊
wait n./v.等候
*villain n.反派角色
waiter n.侍者
waitress n.女侍
weight n.重量
wake v.醒來
welcome n./v.歡迎
waken v.弄醒
welfare n.福利
walk n./v.走
well adv.很好地
*Walkman n.隨身聽
well n.水井
wall n.牆
West adj./adv./n.西方的
wallet n.皮夾子
western adj./n.西方世界
*walnut n.胡桃(樹)
wet adj.溼的
wander v.徘徊(於)
whale n.鯨
want n./v. 想要
what pron./conj.什麼
warn v.警告
whatever adj./advJpron./conj. 任何的；無論什麼
warning n.警告
*whatsoever adj.任何的
*warrant n.搜查令
wheat n.小麥
*warrior n.戰士
wheel n./v.輪子；旋轉
*warship n.軍艦
*wheelchair n:輪椅
wash n./v.洗滌
when pron./adv./conj. 那時；什麼時候
waste n./v.浪費
whenever adv./conj.無論什麼時候；每當
watch n.手錶
where adv./pron./conj. 在哪裡；哪裡
watch v.觀看
*whereabouts adv.在哪兒
water n./v.水
*whereby adv.憑藉
waterfall n.瀑布
wherever conj./adv.無論到哪裡
watermelon n.西瓜
whether conj.是否
wave n/v.波；揮動
which pron.哪一個
*wax n.蠟
*whichever adj./pron.無論哪個
way n.路
while conj/n.當…的時候
*wayside n.路邊
whisper n./v.低語
weak adj.虛弱的
whistle n./v.哨子；吹口哨
*weaken v.削弱
white adj./n.白色的
wealth n.財富
who pron.誰
wealthy adj.富裕的
whoever pron.無論是誰
weapon n.武器
whole adj./n.全部的
wear n./v.穿；戴
*wholesale n./adj.批發；大批的
*weary adj.筋疲力竭的
*wholly adv.完全地
weather n.天氣
whom pron.誰
weave v.紡織
whose pron.誰的
web n.網
why adv./pron./conj. 為什麼
wedding n.婚禮
wicked adj.邪惡的
Wednesday n.星期三
wide adj.寬的
*weed n.雜草
widen v.(使)變寬
week n.週
*widower n.鰥夫
weekly adj./adv.一週一次的
width n.寬度
weekday(s) n.工作日
wife n.妻子
weekend n.週末
wild adj.野生的
weep v.哭泣
*wilderness n.荒野
weigh v.稱…的重量
*wildly adv.野生地
will (1) n.意志力
wrap n./v.圍巾；包裹
will (2) v.將
*wreckage n.殘骸
willing adj.願意的
wrist n.腕
*willingness n.自願
write v.寫
win n./v.勝利；獲勝
writer n.作家
wind (1)n.風
writing n.作品
wind (2) v.搖動
wrong adj./adv./n./v. 錯誤的
window n.窗


Y

windy adj.多風的
wine n./v.葡萄酒
*yacht n.帆船；遊艇
wing n./v.翅膀；飛行
*Yale n.耶魯大學
winner n.獲勝者
yard n.碼
winter n.冬天
yawn n./v.打呵欠
wipe v.擦 v
yeah adv.對
wire n./v.金屬線
year n.年
wisdom n.智慧
yearly adj./adv.每年一次
wise adj.聰明的
*yearn v.渴望
wish n./v.希望
*yeast n.酵母(菌)
witch n.女巫
yell v.喊叫
with prep.與
yellow adj./n.黃色的
*withhold v.保留
yesterday adv./n.昨天
within prep./adv.在…之內
yet conj./adv.但是；還
without prep./adv.沒有
*yield v.出產
*withstand v.抵擋
youngster n.年輕人
witness n./v.目擊者
youth n.青春
*woe n.悲傷
youthful adj.年輕的
wolf n.狼


Z

*wolf n.色狼
woman n.女人
*zeal n 渴望
wonder n./v.想要知道
*zealously adv.熱心地
wonderful adj.極好的
*zebra n.斑馬
wood(s) n.樹林
zero n.零
wool n.羊毛
*zip n.活力
word n.字
zone n.地帶
work n./v.工作
zoo n.動物園
worker n.工人
*zoology n.動物學
world n.世界

worm n.蟲

worried adj.煩惱的

worry n./v.煩惱

worse adj./adv.更壞的

*worship v.崇拜

worth adj./n.價值

worthy adj.值得…的

wound n./v.傷口；使受傷


